Index	NumberPSM	ProteinID	MaxPepProb	ReferenceIntensity	trt1	127N	128C	129N	130C	131N	RefInt_TMT6_FP18_chimerys
ACSF2	2	Q96CM8	1.0	21.66515694536775	-0.048999413312760254	0.06018424757368379	0.03596558988540188	0.09098118485504614	-0.06860630697295278	-0.08144515336300984	21.66515694536775
ACSF3	5	Q4G176	1.0	22.281140244881094	0.12198509977454819	0.14357861419467355	-0.022380667543522748	-0.03545557240082431	-0.09824248475273833	-0.1232345970291071	22.281140244881094
ACSL1	20	P33121	1.0	24.436401146680296	0.05852385042585517	0.07332176664701606	-3.4985377363128123E-4	0.01077800120135386	-0.0829851217683224	-0.038055719217613415	24.436401146680296
ACSL3	33	O95573	1.0	25.09486799718676	0.0407537301420593	0.08900695633423084	-0.05442292452291042	0.02943665201988921	-0.05057030834862708	-0.06344524121206874	25.09486799718676
ACSL4	29	O60488	1.0	25.24078085283722	0.03004638536847537	0.05909598518932668	-0.019334926302562394	0.02146415003564428	-0.08367534426247758	-0.08507542432048432	25.24078085283722
ACSL5	14	Q9ULC5	1.0	23.39766424496206	-0.0036445962304068047	0.055660595112287936	-0.005572471301577231	0.051457990740791715	-0.059841168819678714	-0.034769594371131696	23.39766424496206
ACTA1	33	P68133	1.0	24.506684331524728	-0.06547956606187988	0.07289374470981258	-0.0034287314173955252	0.020850168581471706	-0.03765122453698311	-0.021827073548113418	24.506684331524728
ACTA2	32	P62736	1.0	27.455131152639765	0.09154015778137126	0.06960849931653268	-0.0019463546204381288	-0.0032590260090783474	-0.09414968375699839	-0.13418419282677263	27.455131152639765
ACTB	435	P60709	1.0	31.867482176054022	-0.045021926257109435	0.01680170820747051	-0.020554391466006905	0.04891372121090143	-0.017426158499713296	-0.012380428970171664	31.867482176054022
ACTBL2	9	Q562R1	1.0	23.00326066602992	-0.1912798474543198	0.09374091706435728	-0.007242282360728325	0.0830156364063015	-0.09766576436321195	0.0050139483635511795	23.00326066602992
ACTG1	2	P63261	1.0	19.651878715329886	-0.016996920611497934	0.11766721271034974	0.04571807909676018	0.007707214714024246	-0.11577188586749099	-0.06940721779869197	19.651878715329886
ACTL6A	28	O96019	1.0	24.912700216727735	-0.034587115983606864	0.032371089330830216	0.009915445909541631	0.05839196836988236	-0.015591741637852152	-0.0477073920409854	24.912700216727735
ACTN1	90	P12814	1.0	27.712163759217237	0.050864298095401494	0.0700971025562982	-0.027612715245030728	0.029034684562038393	-0.07881340968408779	-0.04267755338016066	27.712163759217237
ACTN4	153	O43707	1.0	28.649831608911654	0.03195027468562017	0.04821378847747049	-0.026680118333256786	0.03635752706234996	-0.06268818239594154	-0.0773303041556046	28.649831608911654
ACTR10	9	Q9NZ32	1.0	22.389081439719973	0.06744904519611694	-0.012656507722844879	0.10682492256299625	0.03845713136608353	-0.0732440234420757	-0.036522309810152365	22.389081439719973
ACTR1A	24	P61163	1.0	26.297647460964633	0.04445259026620363	0.033683127024223936	-0.0093203962796089	0.0345887416985704	-0.05293057389424938	-0.07949544485438764	26.297647460964633
ACTR1B	5	P42025	1.0	25.45236370610048	0.10454665854081213	0.10881250340674598	-0.021621449179622942	-0.03836149100958863	-0.0793540360061673	-0.12430726364437561	25.45236370610048
ACTR2	62	P61160	1.0	26.324344558839996	0.06655935633638954	0.11632510303100041	-0.03252405069895836	0.01689241012286402	-0.07345177133537284	-0.10049243701226906	26.324344558839996
ACTR3	59	P61158	1.0	27.075414584394508	0.030093376430761154	0.05831743485103047	-0.01599395958495009	0.046655615545585505	-0.035597350159189745	-0.09422163980961784	27.075414584394508
ACTR5	9	Q9H9F9	1.0	23.045363162509133	0.03564741609323718	0.054290844202625976	-0.018486286388874618	0.032633671356386174	-0.01905547863023571	-0.06542938576181356	23.045363162509133
ACTR6	4	Q9GZN1	1.0	23.204393914444864	-0.02077227903953993	-7.471174542370562E-4	0.03654662179271995	0.08880958643631143	-0.12334517865305106	-0.01158376696056962	23.204393914444864
ACTR8	11	Q9H981	1.0	22.981350020617896	-0.04051384344520059	0.029738016351615215	-0.051759832332290756	0.02524600173408942	0.014144211618674518	-0.04257774164653938	22.981350020617896
ACY1	10	Q03154	1.0	25.874387928652766	-0.044061021723132754	0.061880471692580485	-0.04225081076805104	0.04156678669438918	-0.043050251236513404	-0.035592159709521454	25.874387928652766
ACYP1	5	P07311	1.0	23.7969897195139	0.048005090431416875	-0.0025686596755427615	-0.04161106975395512	0.058343083803425344	-0.06036750445886341	0.05106309874027559	23.7969897195139
ACYP2	4	P14621	1.0	22.890946009554288	-0.1456414988790815	-0.1026122149740587	-0.10364764829910733	0.1841485158447309	0.08288204531424093	0.12607093602247943	22.890946009554288
ADA	2	P00813	1.0	19.92819108264451	-0.02401507620034593	-0.01237851424609282	-0.019361013435206686	0.040852944331248864	-0.0023739993261315817	0.007480361692305593	19.92819108264451
ADAM10	16	O14672	1.0	24.30730525229143	0.04137921874139927	0.06320885906789364	-0.005570486797086716	0.03961525101412455	-0.020610581195798616	-0.10127114100254708	24.30730525229143
ADAM15	6	Q13444	1.0	24.87147992876831	0.01682434583014647	0.06669840134630256	0.02334618964283308	0.025387988921359295	-0.038607583331996764	-0.048474869471670345	24.87147992876831
ADAM17	5	P78536	1.0	23.168676096290167	-0.009510036393436394	0.04632475272546799	-0.026102979616222655	0.06236667549212882	-0.0778433527816702	-0.05115059927034338	23.168676096290167
ADAM9	1	Q13443	1.0	19.68888203297876	0.07195952311395537	0.10155539014023596	-6.703002645256362E-4	-0.17984370001680716	-0.13243320478956377	0.11276867285503123	19.68888203297876
ADAP1	4	O75689	1.0	22.45090146603057	0.08188909009628809	0.07773155395556586	-0.0352903353245253	0.0263647295302043	-0.09310498087251062	-0.12001774324758152	22.45090146603057
ADAR	48	P55265	1.0	26.07210778422458	0.027647014301816597	0.060168304341377876	-0.03925326010041719	0.029404158713921547	-0.026281972978607016	-0.07175181782564088	26.07210778422458
ADARB1	1	P78563	1.0	21.465121238779393	0.04462620272646234	0.16168941458090558	0.0876866321772134	0.01065395995046714	-0.14060798416789666	-0.19631977579293292	21.465121238779393
ADAT1	1	Q9BUB4	0.9998	19.86041747771236	0.055554757336199856	-0.026642391274016575	-0.011775097804058277	0.05357653299095588	-0.06894705904649356	-0.005783062386647941	19.86041747771236
ADAT2	2	Q7Z6V5	1.0	21.456954515504886	-0.0705141575618029	-0.08671468921316006	-0.08777638353617245	0.21972998755718454	-0.016418103781061788	0.006131142008399593	21.456954515504886
ADAT3	2	Q96EY9	1.0	20.253429597943242	-0.05055272211567097	0.07529928371239158	0.09414812887451607	-0.020164335455349125	-0.11549767337732675	-0.006775585091742364	20.253429597943242
ADD1	14	P35611	1.0	23.724879706816193	-8.867776336103361E-4	0.03552769785901333	3.4702972715727753E-4	0.031200826799800296	-0.04603443349680081	-0.005115764743306883	23.724879706816193
ADD2	1	P35612	1.0	21.351968275258486	-0.06619843662924296	-0.054620058914281344	0.10083781841376904	0.01316444184400467	0.02699121419762207	-0.026862267773775983	21.351968275258486
ADD3	7	Q9UEY8	1.0	23.765594386979238	0.017479735170063293	0.06478024285846118	-0.024780055550333913	0.028738026156787555	-0.019223665815363944	-0.09185881222044046	23.765594386979238
ADGRB1	1	O14514	1.0	18.006047876053817	-0.040944542850233745	0.11458449066534016	0.16742837310253478	0.06995786883373967	-0.2684694979790798	-0.08562255370482674	18.006047876053817
ADGRE5	10	P48960	1.0	23.83897234332669	-0.10060714046847785	0.06230211626673654	-0.04889322260338247	0.07822964754367412	-0.07821315310444987	0.013406050009175274	23.83897234332669
ADH5	30	P11766	1.0	27.065298308232396	0.08408804775657508	0.12227884025302416	-0.03887167455473772	0.002503892670975283	-0.1060867555157845	-0.0867324685187798	27.065298308232396
ADI1	14	Q9BV57	1.0	25.432750963805198	-0.015146780368519686	0.021260968306403782	-0.057811307757551944	0.07117294958997533	-0.010091216977457407	-0.01873768345362592	25.432750963805198
ADK	38	P55263	1.0	26.567957169267437	0.08371825506132069	0.06930080493839341	-0.018374283967478533	0.0020708756720182464	-0.09864930322629739	-0.0943262742379467	26.567957169267437
ADNP	37	Q9H2P0	1.0	24.660394363381595	0.04444979926212689	0.06275727706383805	-0.022786327246357985	0.03890662482374552	-0.06354995439508926	-0.07619385474872686	24.660394363381595
ADNP2	2	Q6IQ32	1.0	22.30445987064275	-0.03395997103826964	0.06887332544461344	0.00820831771599373	0.019412111065459925	-0.022168048243193184	-0.04754167920720853	22.30445987064275
ADO	6	Q96SZ5	1.0	24.5138245789425	0.051445308288684544	0.07143276531766851	-0.001718430548725891	0.021402342390748785	-0.07471406695751881	-0.08346998090351576	24.5138245789425
ADPGK	10	Q9BRR6	1.0	24.13537480561223	0.005835126220188336	0.09006063396219943	-0.03976326594079982	0.01252028931754623	-0.007725013105828182	-0.08760744772045648	24.13537480561223
ADPRS	1	Q9NX46	1.0	22.15651183338468	0.018371454766423767	0.0134840077492413	-0.003564536739091295	0.07557876464649382	-0.044436312238467224	-0.06369618574963809	22.15651183338468
ADRM1	11	Q16186	1.0	24.005941077264545	0.06339543130883385	-0.02069328340860821	-0.05445240069280288	0.002845966936099842	-0.07181900540288488	-0.03370189944569901	24.005941077264545
ADSL	37	P30566	1.0	25.343248426604333	-2.9870015042376963E-4	0.06416590404953837	-0.042077941499329086	0.03460325786756968	-0.014455111576575419	-0.07521743911783219	25.343248426604333
ADSS2	34	P30520	1.0	26.932205764885	-0.02267676098459681	0.053140561534148034	-0.042091572050313886	0.0655435568867091	-0.03188294523616797	-0.046411132449438064	26.932205764885
AEBP2	5	Q6ZN18	1.0	21.5829750111748	0.0015437363582488928	0.11735894447369333	-0.020427759906761267	0.16160417957055806	-0.11742232742349579	-0.05321921107052319	21.5829750111748
AEN	1	Q8WTP8	1.0	17.467628434282254	-0.03734206264293327	0.07617438877937843	0.014835633111067281	-0.0986367305222764	0.012365080348901714	0.026408485388710545	17.467628434282254
AFF4	1	Q9UHB7	0.9825	17.733113114687654	0.17238882483632345	0.13363301728763055	0.08267046513986287	0.007660572941025734	-0.3019713768269501	-0.15107276627153432	17.733113114687654
AFG1L	2	Q8WV93	1.0	28.333355210322754	0.17337950827959148	0.17236453293752874	-0.028611551790991285	-0.019820503979326887	-0.2654656989528963	-0.1416575638726414	28.333355210322754
AFG3L2	39	Q9Y4W6	1.0	25.43196513969549	0.024180897181810934	0.07637044900437218	-0.03507493574852916	0.04230827730846087	-0.05829032621486263	-0.053444752849944877	25.43196513969549
AFP	3	P02771	1.0	22.24478032568646	-0.06419837196946787	-0.09095416798848532	0.015115135781480049	-0.004668947901954823	-0.08384787825202622	0.2193079856816631	22.24478032568646
AFTPH	3	Q6ULP2	1.0	21.384987112126268	-0.059973662588262755	0.04790223225234058	0.1504613629246183	0.10123898682782873	-0.12384127642963527	-0.1358785705010508	21.384987112126268
AGAP2	4	Q99490	1.0	23.086021942109234	-0.080189812719067	0.015683542773913928	-0.046953665875606454	0.013632592005579092	0.13791359902526867	-0.05375622876935893	23.086021942109234
AGAP3	7	Q96P47	1.0	23.180535923604918	0.08681309640288859	0.06411099681363552	-0.007857086383548761	0.027034102485764322	-0.13030463971821504	-0.07966962253746956	23.180535923604918
AGFG1	16	P52594	1.0	24.555177683731724	-0.00944328044773357	0.056611613618684054	-0.0031099439136115237	0.03020103955597797	-0.042959591810716624	-0.08243252407847734	24.555177683731724
AGFG2	1	O95081	1.0	20.434856091339988	-0.11231396094629531	-0.03173804835257599	-0.013871200178442677	0.0452693120982417	0.12315446974645994	-0.021460007219594956	20.434856091339988
AGK	7	Q53H12	1.0	23.148841346916143	0.03960640819912342	0.05519336436231015	-0.021340017724146065	0.022734324353727686	-0.0720020086590587	-0.06818523804298238	23.148841346916143
AGL	2	P35573	1.0	20.497739227790778	0.05510838188403433	0.07482811476711504	0.01443318407605787	0.009465688178680765	-0.03914743814702781	-0.13051058635406676	20.497739227790778
AGMAT	2	Q9BSE5	1.0	21.394256476507476	-0.24567433264395433	-0.12869477403099427	-0.02794569537570002	0.10632569435049088	0.1880631702614819	0.06195887610691564	21.394256476507476
AGO1	5	Q9UL18	1.0	21.466361439600572	-0.030462814332395283	-0.07166862444625366	0.05552531281547601	0.05545535968965254	-0.007314977295333591	-0.0660430874801996	21.466361439600572
AGO2	10	Q9UKV8	1.0	22.96076874994806	0.08948061743920732	0.07523374523126058	0.03781069533409376	3.1622954071330867E-4	-0.1748688736835433	-0.09827153859157	22.96076874994806
AGO3	2	Q9H9G7	1.0	21.10924125334331	-0.1364122279077158	0.002809005522628638	-0.014320497047211944	0.11120830061844167	0.01528655480872132	0.007105320014815675	21.10924125334331
AGPAT1	2	Q99943	0.9993	18.90647686068603	-0.19590836615295082	0.17008750118001803	0.10049600715848594	-0.05118991867573719	-0.05773927513482491	-0.013971860755012777	18.90647686068603
AGPAT2	5	O15120	1.0	23.04746759050885	0.008170211364522117	0.06343547198709487	-0.0037245033142312423	0.0280867513306724	0.008429976989980048	-0.13827810723026346	23.04746759050885
AGPAT5	6	Q9NUQ2	1.0	24.281481891701674	0.04391447895170053	0.02004489775111118	-0.013945934909420643	-0.0016302824494998092	-0.021246785843906935	-0.014567207120938619	24.281481891701674
AGPS	39	O00116	1.0	26.256229506454197	0.0089690971151839	0.06447981505914413	-0.01655271467264896	0.012036903999049997	-0.028017452308159108	-0.08473427118914856	26.256229506454197
AGTPBP1	1	Q9UPW5	0.9956	18.560261521967156	0.09440973488693238	0.04133942738416607	0.017267128562190592	0.13676387181669014	-0.1401809944253234	-0.1771954166098073	18.560261521967156
AGTRAP	2	Q6RW13	1.0	22.815581730784515	0.10882493770288004	0.24786266586632344	-0.08447583356870858	-0.15826849364999074	-0.03516137314578405	-0.13711913253265173	22.815581730784515
AHCTF1	31	Q8WYP5	1.0	23.636312126943228	-0.003864869987712183	0.022205913802103794	-0.012903127705438777	0.03831073010076125	-0.037080602978402766	-0.019993565814626635	23.636312126943228
AHCY	78	P23526	1.0	28.21115494486469	0.06526807119152167	0.053439997891445046	-0.018892311368839287	0.028384989104576874	-0.07479699243904481	-0.08488332517326747	28.21115494486469
AHCYL1	22	O43865	1.0	26.76345420498504	0.13251935364082534	0.09662892746473872	-0.042118476876911615	0.016146378364522818	-0.11829482013102499	-0.13583166122194967	26.76345420498504
AHCYL2	1	Q96HN2	1.0	21.890006994753396	0.29695848388415413	0.05499676980539547	-0.04530841292120513	-0.03379878601209896	-0.15947739510157177	-0.16599293361180756	21.890006994753396
AHNAK	122	Q09666	1.0	25.621802334993134	0.01501221952981524	0.025734045545322104	-0.03491168977043735	0.05315808636381014	-0.056498363033966825	-0.04405877974875949	25.621802334993134
AHRR	2	A9YTQ3	1.0	21.280055149903742	-0.017397960591347683	0.014371839538390496	0.10172700715594107	-3.777016228099228E-4	-0.09127178916391543	-0.01712502235202429	21.280055149903742
AHSA1	39	O95433	1.0	27.529944971213837	0.0715439028793412	0.049931452979015134	-0.02433522886348527	0.029492945568186713	-0.0772238986915994	-0.08067360970582271	27.529944971213837
AHSG	8	P02765	1.0	26.05556701415031	-0.017622343685410158	-0.1508651217758139	0.10591917011099383	-0.12131431579929952	-0.1299619212008185	0.3540111774635335	26.05556701415031
AIDA	4	Q96BJ3	1.0	22.556752240517977	-0.004048211912684785	-0.018497341285557134	-0.07901949968687294	0.06651488184665144	-0.03753361001697719	0.004041309829349693	22.556752240517977
AIF1	9	P55008	1.0	24.48953209614494	-0.06442010966970102	-0.0020413792965605637	-0.010871458538833423	0.06973995152825196	-0.00806084252533168	0.009530962569389345	24.48953209614494
AIFM1	57	O95831	1.0	26.472634572103	0.002720277969952889	0.022924134617969827	-0.015737156986777023	0.050935229965496376	-0.046529371730045455	-0.06470995012741199	26.472634572103
AIMP1	46	Q12904	1.0	26.897223925699073	0.031097731208278745	0.0638577190003895	-0.023582257364630266	0.02850516857471952	-0.03974855166553937	-0.09518155076150414	26.897223925699073
AIMP2	26	Q13155	1.0	27.18194482771616	0.08876386919788715	0.06999371576186952	-0.017409790675588788	0.009648833286398428	-0.0748223609290406	-0.08872701497005409	27.18194482771616
AIP	26	O00170	1.0	26.21247585952786	0.031692896955904715	0.0388583120181174	-0.013257581169114019	0.014164814226473865	-0.060227961435993294	-0.1073676574692417	26.21247585952786
AK2	76	P54819	1.0	28.274391194628162	0.06876077698639627	0.04679323683258474	-0.023051166439451265	0.03280114461997474	-0.0694783199505622	-0.07155521611744042	28.274391194628162
AK3	20	Q9UIJ7	1.0	26.31032590542311	0.052510669947462674	0.05866576914007027	-0.023099807868980804	0.04037260868914849	-0.07884381494644721	-0.07682964307240603	26.31032590542311
AK4	11	P27144	1.0	24.376270427305897	0.05352146982497885	0.04827463311425362	-0.003788820568146889	0.046774114110540665	-0.048533229899913266	-0.08710355346120124	24.376270427305897
AK6	5	Q9Y3D8	1.0	25.345001763079093	0.010331040661299085	0.046435220036777025	0.021188291370989987	0.0468134801375264	-0.026916542798186782	-0.06109891982225335	25.345001763079093
AKAP1	14	Q92667	1.0	27.18888428354408	0.02346377474630934	0.043304905108438874	-0.039013514866582	0.0376259120258986	0.008204647475568372	-0.10950672760397318	27.18888428354408
AKAP10	2	O43572	1.0	22.695183861140176	-0.12476911015760361	0.03914722026276074	0.03999935807503796	0.03714980200843332	-0.001401190598309121	-0.006233714221594688	22.695183861140176
AKAP11	1	Q9UKA4	1.0	19.590296995233107	0.07197305331254711	0.07993187997184847	0.010661155542276646	-0.02941218516324895	-0.10281227665401005	-0.038856707085646036	19.590296995233107
AKAP17A	4	Q02040	1.0	20.89087185264963	0.07812976904340374	0.06071019276986256	0.05472098917045276	0.017882028352720347	-0.16149410360780347	-0.02825529635597057	20.89087185264963
AKAP2	13	Q9Y2D5	1.0	24.04434704150385	-0.02646209985171666	0.015398034130644334	-0.05165332921715926	0.0906003604679988	-0.05219982314484639	-0.001731971314239189	24.04434704150385
AKAP8	16	O43823	1.0	23.80683129781611	0.044408087797233264	0.07238968556434422	-0.03583307949618586	0.01695468459826266	-0.021208686484218475	-0.06260554412696706	23.80683129781611
AKAP8L	10	Q9ULX6	1.0	23.692604647729933	-0.05504902326404437	-0.012289650350052028	-0.02839004288200897	0.062720002441508	-0.017273959535893724	0.010847266496012864	23.692604647729933
AKAP9	9	Q99996	1.0	23.327434697286435	-0.013960616357284295	0.05464413752283903	0.016422127457666136	0.07859464502960023	-0.08886253047813497	-0.0671151301106363	23.327434697286435
AKIRIN1	2	Q9H9L7	1.0	20.873307477118352	0.15566460799741932	0.09118086726073571	-0.022079661186710453	-0.04029134619432284	-0.07888657138187583	-0.1281462825681814	20.873307477118352
AKIRIN2	4	Q53H80	1.0	21.918206937046552	0.05879988263408542	0.03925327910788212	-0.05971589248162701	0.08658290221155163	-0.041949197215489065	-0.0979088458722952	21.918206937046552
AKR1A1	21	P14550	1.0	25.965441281788245	-0.019846873481251137	0.05523060536647151	0.02941936557169278	0.030698750863347612	-0.036533466556512906	-0.05274531752163547	25.965441281788245
AKR1B1	20	P15121	1.0	25.78887314438012	0.1302075141615031	0.058612440527966214	-0.01585448904765485	0.010455602534523933	-0.11891291067996246	-0.10061507399683123	25.78887314438012
AKR1B10	2	O60218	0.999	21.391702309785742	0.5977128685958322	-0.3392410048622674	-0.2673467351670791	-0.21129207662710314	0.20529710720232686	-0.4364132510866874	21.391702309785742
AKR1C2	1	P52895	1.0	19.451603820142726	-0.16585015954381888	-0.07282255158686368	-0.06847551730652768	0.13899197312063194	0.16363544941860297	-0.02483339714950006	19.451603820142726
AKR1C3	1	P42330	1.0	21.431266585682565	-0.020979243325960795	-0.03167218051422438	-0.0763495840676498	0.025512066409902445	0.04070959125342455	0.05829675162181758	21.431266585682565
AKR7A2	6	O43488	1.0	23.917679803778707	-0.025386595285942448	0.04563076530033605	-0.025199901179279394	0.06573305117392536	-0.031819195853964644	-0.05233482153082747	23.917679803778707
AKT1	6	P31749	1.0	23.385743296619353	0.1293656227895177	0.11664681323983217	0.06861823923155974	0.04397303353179627	-0.2522316392983992	-0.11281773657878258	23.385743296619353
AKT1S1	5	Q96B36	1.0	23.02975401811053	-0.021488665279250085	-0.06683628503273553	-0.03238630877485704	0.03104803029283687	0.055595194514800994	-0.03288877238064103	23.02975401811053
AKT2	3	P31751	1.0	22.961613064674026	0.060615979175839385	0.028400524955888073	0.05009281006611488	0.04273765657957185	-0.14565624601937088	-0.03973310339257452	22.961613064674026
ALAD	3	P13716	1.0	21.22677285237732	0.07151922243536646	0.05483057639166944	-0.13938457238607782	0.10139294783772002	-0.012819138489792437	-0.06901838500570179	21.22677285237732
ALAS1	46	P13196	1.0	25.05123123017579	0.032372399261682006	0.1264324551475582	0.08538510758905371	-0.05072660353030223	-0.12880178310799195	-0.1227988856867448	25.05123123017579
ALB	175	P02769	1.0	30.721088964261607	0.10247955548710763	-0.13621016041152956	-0.010271788606843302	-0.21962258680505187	-0.2537164424466418	0.3454911728273995	30.721088964261607
ALCAM	24	Q13740	1.0	25.71171707987397	0.028094806537225736	0.05794794403715642	-0.012102161938802425	0.028551334147994822	-0.0310309345691806	-0.08489579360462329	25.71171707987397
ALDH16A1	17	Q8IZ83	1.0	25.542418676627506	0.02420965614613735	0.06979357559356814	0.004673624114833075	0.05928627100302286	-0.07632478520267938	-0.05222947658350208	25.542418676627506
ALDH18A1	78	P54886	1.0	27.11705348604791	0.015808185576954514	0.06276332717565047	-0.02331442943414519	0.010132549256756107	-0.04526309417801233	-0.07341751685179787	27.11705348604791
ALDH1A1	2	P00352	1.0	21.226593625742566	0.28362953544550074	-0.17010186798708204	-0.05177635917406587	-0.05621418230844544	0.013942751719147495	-0.07530541242649047	21.226593625742566
ALDH1B1	19	P30837	1.0	24.97836772279256	0.01960212976082687	0.03238334206406179	-0.011061015274044905	0.04563707159564423	-0.024974741578947857	-0.07457122487367229	24.97836772279256
ALDH3A2	20	P51648	1.0	24.92216339803848	0.04967232272371902	0.08194465176063837	0.0028255293081222987	-0.007316327172690151	-0.10004128982947336	-0.11021818849275888	24.92216339803848
ALDH4A1	2	P30038	1.0	19.945260212805298	0.05784647505914542	0.10803079471232557	-0.05148673928580827	0.05257023887902257	-0.08280576487402858	-0.11501098817022903	19.945260212805298
ALDH5A1	7	P51649	1.0	23.6796368106938	0.09310780821509468	0.004770353174688324	0.022622144307725023	-0.011524438850074148	-0.12440520154579104	-0.010219126565615966	23.6796368106938
ALDH6A1	2	Q02252	1.0	20.718719560249024	-0.007374969694021516	0.030318244497458124	0.004830972568553804	0.07120582241899598	-0.004988486111507484	-0.10088098299807147	20.718719560249024
ALDH9A1	42	P49189	1.0	25.757865604462562	0.013928003766196184	0.05942873276502869	-0.02517419169562629	0.04230660375263717	-0.058150352539655614	-0.04181345293051031	25.757865604462562
ALDOA	189	P00883;P04075	1.0	30.469732406663834	-0.012384316551838026	0.027714897099500035	-0.013337841381071414	0.03892880949140398	-0.03354675752905578	-0.03297341647940222	30.469732406663834
ALDOC	36	P09972	1.0	30.213305198945097	-0.03492513628645	0.010755610375043467	0.007767031088041776	0.05809351360798409	-0.02953880111884466	-0.0258771533727149	30.213305198945097
ALG1	9	Q9BT22	1.0	23.678162967052323	0.20745451333265041	0.0896665198734432	-0.004698221803614899	-0.08690937804189502	-0.11586156591732077	-0.10511306481596705	23.678162967052323
ALG11	1	Q2TAA5	1.0	18.71041885506467	0.2555166916651146	-0.05211708836268514	0.038171670973438765	-0.15151341070956903	-0.08817275282657633	-0.03817491902937853	18.71041885506467
ALG13	6	Q9NP73	1.0	23.582143228921105	0.10653869825429929	0.14097629893174357	0.01950516809482572	-0.012458801595354174	-0.09031737076444202	-0.12224952093136388	23.582143228921105
ALG2	6	Q9H553	1.0	23.67120720995616	0.0075879009244186335	0.0839649133243423	0.030825696578000716	0.05240331933135778	-0.00764357388171355	-0.10665316606788977	23.67120720995616
ALG3	1	Q92685	1.0	21.97870776621055	-0.04156236566107907	-0.018401349110853005	0.10091827083885363	0.08719778055605687	-0.13580229329293303	-0.005568788455057927	21.97870776621055
ALG5	18	Q9Y673	1.0	24.30389156916764	0.0760669328570307	0.06845945408906218	-0.0382318345480499	0.0013126895777606506	-0.09903808846852158	-0.0979181963991369	24.30389156916764
ALG9	2	Q9H6U8	1.0	22.27205246559294	-0.01915043534185834	0.04425631128915697	0.020013127102425088	0.043792217419303725	-0.04812684018042823	-0.05014335797823399	22.27205246559294
ALKBH1	2	Q13686	1.0	19.95850927509534	-0.06677685154313018	0.006418874789081208	-0.09970929630937242	-0.15081921478280513	0.2552361289468239	-0.031929956036480966	19.95850927509534
ALKBH3	7	Q96Q83	1.0	22.340608793378998	-0.12037683170983726	0.06719628795104171	0.05023825226344414	0.0957541194077578	-0.12921285421776219	-0.0771938889648105	22.340608793378998
ALKBH4	4	Q9NXW9	1.0	22.07520776544374	0.01500086190371519	0.02588482528441638	0.0026508311037805043	-0.023480278825976697	-0.004398327430747528	-0.03668886954090134	22.07520776544374
ALKBH5	12	Q6P6C2	1.0	24.070495911079565	-0.008967292713528252	0.03216538509947142	-0.03230885120884608	0.027517237493253077	-4.9658070080838E-5	-0.07027043182650416	24.070495911079565
ALKBH7	1	Q9BT30	1.0	20.292062881234965	0.08693521516940095	0.21355893419092098	-0.06296582210010726	0.0382766621845505	-0.17900472178843785	-0.13471355830875353	20.292062881234965
ALKBH8	1	Q96BT7	1.0	16.75369337207061	0.2745152972077367	0.027158798841192322	-0.0994493295848553	0.09569553623071414	-0.37402619534116965	-0.003158217980367084	16.75369337207061
ALS2	1	Q96Q42	1.0	14.816448554860777	-0.030418842695928205	-0.14507135696161022	0.11017146787143162	0.11130044373069481	-0.020386533000010587	-0.042452562855917364	NA
ALYREF	32	Q86V81	1.0	26.670038758782262	-0.07092612421410394	0.019756581616009683	-0.0131886271733066	0.05190551857251435	0.00335612486321768	-0.03231928066262668	26.670038758782262
AMBRA1	1	Q9C0C7	1.0	18.920226563556913	-0.20499514316959022	0.06453630312941883	0.27901070044139686	-0.14804664742452722	-0.16144442146037896	0.10667808599261264	18.920226563556913
AMD1	5	P17707	1.0	23.074608105069647	0.09840368574948499	0.015976581816516955	0.03683249977720848	0.01932870156094424	-0.07155158340881584	-0.12290072606650781	23.074608105069647
AMDHD2	7	Q9Y303	1.0	22.979735339304863	0.04991375396740594	-0.002648914384113965	-0.028993163524020815	0.004965238170306918	-0.03801435614665749	0.0016493990946564452	22.979735339304863
AMFR	1	Q9UKV5	0.9913	20.667612151677226	0.15078928840893369	0.1059110989600498	-0.06916608671725655	0.001235313694760265	-0.16873683357427538	-0.043968880245923714	20.667612151677226
AMMECR1	1	Q9Y4X0	1.0	21.29130176708941	0.012182129658583563	0.023403306887821884	0.07007622918078482	-0.049784799013110614	-0.07608214122797463	0.015330763254610247	21.29130176708941
AMMECR1L	1	Q6DCA0	0.9999	19.189951035637414	0.17841324203374853	-0.019893032531431487	0.0640399732030481	0.008369402549510241	-0.19769157998277365	-0.060541958669489304	19.189951035637414
AMOTL1	2	Q8IY63	1.0	20.79229662468058	5.703192844954685E-4	0.019639807472628945	-0.08895148762623961	0.04706171004716353	-0.037211661633334	0.04917673513505072	20.79229662468058
AMPD2	15	Q01433	1.0	24.59917272678271	0.06352035263311961	0.04443777230647683	-6.955392603380517E-4	0.027712417816275092	-0.09969262179350125	-0.03114383378754937	24.59917272678271
AMPD3	6	Q01432	1.0	22.761607113609106	-0.08861876412139313	0.09538323869247112	-0.01618817750428736	0.05075203168228981	-0.023887593568011845	-0.12293321269241897	22.761607113609106
ANAPC1	20	Q9H1A4	1.0	24.06350638618704	0.026131595170500788	0.04780963508593672	-0.020640250960305195	0.0443776646968459	-0.045573392423840176	-0.10617437651466233	24.06350638618704
